id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5244478137041247,QiF4VtxKv,2258727970,央视财经,【#今年10月我国已经进入拉尼娜状态##拉尼娜状态并非等于拉尼娜事件#】拉尼娜现象是指赤道太平洋东部和中部海水大范围持续异常变冷的现象。国家气候中心监测显示，今年10月，我国已经进入拉尼娜状态。但拉尼娜状态并不等于拉尼娜事件。而由于今年年初已出现过一次弱拉尼娜事件，双重拉尼娜事件是否会在今冬出现呢？国家气候中心预测显示，今年冬天产生双重拉尼娜事件的概率不大。尽管如此，拉尼娜状态的持续仍对我国气候有一定影响。专家称，拉尼娜的直接影响就是会在西北太平洋和南海上空激发出一个气旋式的环流异常，在其西北侧盛行东北风。而我国冬季主要的水汽来源都是热带地区，这样一个盛行东北风会抑制水汽的输送，使得我国东部和南部地区降水持续的偏低。L央视财经的微博视频,,,,"今年10月我国已经进入拉尼娜状态,拉尼娜状态并非等于拉尼娜事件",11,11,14,2025-12-16 13:54,微博视频号,,"http://f.video.weibocdn.com/o0/SKgVaScClx08tNdo6NRu01041200AEKK0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826287&ssig=Y8vNDUuUvQ&KID=unistore,video",,,普通用户,超级会员,3
5243900388443431,Qiq34zqwn,1974576991,环球时报,【#我国已经进入拉尼娜状态#】#专家回应是否会出现双重拉尼娜事件#拉尼娜现象是指赤道太平洋东部和中部海水大范围持续异常变冷的现象。国家气候中心监测显示，今年10月，我国已经进入拉尼娜状态。但拉尼娜状态并不等于拉尼娜事件。而由于今年年初已出现过一次弱拉尼娜事件，双重拉尼娜事件是否会在今冬出现呢？国家气候中心预测显示，今年冬天产生双重拉尼娜事件的概率不大。尽管如此，拉尼娜状态的持续仍对我国气候有一定影响。（央视）L环球时报的微博视频,,,,"我国已经进入拉尼娜状态,专家回应是否会出现双重拉尼娜事件",9,2,17,2025-12-14 23:39,微博视频号,,"http://f.video.weibocdn.com/o0/2n9EwGhMlx08tKFJXRMI01041200yDsy0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=P7swqd%2Flgv&KID=unistore,video",,,普通用户,超级会员,2
5244166470896114,QiwYf3L7s,1649014072,评论员李炜,#热点观点#致命10分钟，悉尼海滩光明节遭反犹袭击#微博新知##悉尼邦迪滩枪击事件已致16人死亡#L评论员李炜的微博视频,,,,"热点观点,微博新知,悉尼邦迪滩枪击事件已致16人死亡",5,4,30,2025-12-15 17:16,微博视频号,,"http://f.video.weibocdn.com/o0/s7Z1NsRslx08tLQriB1e01041201oTug0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=B3UUEDbLKw&KID=unistore,video",,,红V,超级会员,2
5244259508683377,QizoiAqWt,1644114654,新京报,【#澳枪击事件亲历者称朋友在身边被杀#，他们80多岁了没法趴下】#澳枪击事件亲历者手上沾满朋友的血#12月14日，澳大利亚悉尼邦迪海滩发生枪击事件，其中一亲历者讲述朋友不幸遇难经历。她说，她的朋友们在她身边几厘米的地方被杀害了，她的手上沾满朋友们的血。她还说事发时大家都在尖叫着趴下避险，但她的朋友们80多岁了没办法趴下。当日该海滩正举行一犹太人庆祝活动，一对父子在该海滩开枪，已致16人死亡。L新京报的微博视频,,,,"澳枪击事件亲历者称朋友在身边被杀,澳枪击事件亲历者手上沾满朋友的血",15,17,39,2025-12-15 23:26,微博视频号,,"http://f.video.weibocdn.com/o0/ob8msnarlx08tMfJD5EI01041200iKow0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=%2F1btbnrTPl&KID=unistore,video",,,普通用户,超级会员,3
5246711380577268,QjBaW2qaM,1750070171,36氪,【两名17岁男生为寻求刺激往火锅里小便，#海底捞小便事件家长赔偿220万元#】#海底捞小便事件详情披露#据封面新闻报道，人民法院报12月22日发布《孩子餐厅“撒野”，家长被判赔220万！》，其中提到：凌晨的火锅店包间内，两名17岁男生为寻求刺激往火锅里小便，还拍摄视频发到网上，一时间掀起巨大舆论风浪，让知名餐饮品牌海底捞陷入商誉危机。近日，上海市黄浦区人民法院审结了这起轰动一时的名誉权及财产损害赔偿纠纷案，判令两名未成年人及其监护人向海底捞公司公开赔礼道歉，监护人赔偿海底捞公司经济损失220万元。此前36氪获悉，3月25日，海底捞国际控股有限公司公布截至2024年12月31日的年度业绩报告。数据显示，2024年海底捞实现营业收入427.6亿元，同比上升3%；净利润47亿元，同比增长4.6%。核心经营利润为62.3亿元，同比上升18.7%。收入、净利润实现连续两年增长。,,,,"海底捞小便事件家长赔偿220万元,海底捞小便事件详情披露",1,7,12,2025-12-22 17:48,微博网页版,https://wx4.sinaimg.cn/large/001Ur7cfgy1i8jtl0ykkij60xi1imjvk02.jpg,,,,蓝V,超级会员,1
5244028146946226,Qitn8t91U,5384771805,黄西炮,#悉尼邦迪滩枪击事件10人死亡#视频画面曝光：澳大利亚，刚刚俩枪手在邦迪海滩无差别射击射击，海滩度假游客惊慌失措，躲避枪手的射击，目前已经造成12人死亡……L黄西炮的微博视频,,,,悉尼邦迪滩枪击事件10人死亡,6,15,43,2025-12-15 08:06,微博视频号,,"http://f.video.weibocdn.com/u0/7XGH1aprgx08tLeAyCAo010412021KZT0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=ITMmfuw%2BiD&KID=unistore,video",,,金V,超级会员,3
5244565146833993,QiHlgsFPH,6997603360,醍醐守正君,悉尼枪声警示世界：天堂般的风景挡不住人间的恶魔，安全才是最大的民生！#悉尼枪击事件10岁女孩伤重不治##全网热点共创计划##一分钟视频创作季#L醍醐守正君的微博视频,,,,"悉尼枪击事件10岁女孩伤重不治,全网热点共创计划,一分钟视频创作季",1,1,11,2025-12-16 19:40,微博视频号,,"http://f.video.weibocdn.com/o0/2FYXDyeGlx08tNBdgsUw01041202iY960E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=cl3sL09ZXF&KID=unistore,video",,,金V,超级会员,2
5246798945847424,QjDsaoxbi,6444725927,吉视守望都市,【#最高法披露海底捞小便案详情#】最高人民法院12月22日发布《孩子餐厅“撒野”，家长被判赔220万！》：凌晨的火锅店包间内，两名17岁男生为寻求刺激往火锅里小便，还拍摄视频发到网上，一时间掀起巨大舆论风浪，让知名餐饮品牌海底捞陷入商誉危机。近日，上海市黄浦区人民法院审结了这起轰动一时的名誉权及财产损害赔偿纠纷案，判令两名未成年人及其监护人向海底捞公司公开赔礼道歉，监护人赔偿海底捞公司经济损失220万元。这份判决不仅清晰认定侵权责任，为无形的“商誉损失”算了一笔细账，依法保护了企业商誉，更在处理未成年人侵权方面做出了大胆探索，准确划分未成年人及其监护人应承担的侵权责任，通过让未成年人承担非财产性责任的方式，实现教育矫正的目的。#法学专家点评海底捞小便案#全文→O孩子餐厅“撒野”，家长被判赔220万！#海底捞小便事件家长赔偿220万元#（大众新闻-半岛都市报）L大众新闻-半岛都市报的微博视频,,,,"最高法披露海底捞小便案详情,法学专家点评海底捞小便案,海底捞小便事件家长赔偿220万元",2,0,2,2025-12-22 23:36,微博视频号,,"http://f.video.weibocdn.com/o0/ymmzRlh4lx08tWNAaLZC010412011aXG0E010.mp4?label=mp4_hd&template=854x480.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=vAHcoqIAgX&KID=unistore,video",,,普通用户,会员,7
5244489505703990,QiFngnVRQ,1428471193,AUTO老徐,#悉尼枪击事件中英勇夺枪男子留遗言#在危险面前，他本可以选择躲藏，却偏偏奔向了最危险的地方，他还是两个孩子的爸爸，他也用行动证明，英雄从不是天生的头衔，而是关键时刻选择挺身而出的凡人。希望他能够早日康复,,,,悉尼枪击事件中英勇夺枪男子留遗言,55,77,123,2025-12-16 14:39,微博网页版,,"http://f.video.weibocdn.com/o0/4vNDihIxlx08tNguiUco01041200s8sn0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=4wqiafgV3p&KID=unistore,video",,,金V,超级会员,2
5247740923087066,Qk1XucX5o,7471930331,在速览,#小洛熙爸爸讲述小洛熙事件全过程#5月龄早产女婴心脏手术后离世，宁波市卫健委通报：已成立调查组#全网热点共创计划#L在速览的微博视频,,,,"小洛熙爸爸讲述小洛熙事件全过程,全网热点共创计划",0,0,7,2025-12-25 13:59,微博视频号,,"http://f.video.weibocdn.com/u0/IoS6Hu11gx08u1zJA6kU010412005fuy0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=F1KjRSKcr7&KID=unistore,video",,,红V,超级会员,1
5244154473877027,QiwETggAH,5044281310,澎湃新闻,【#悉尼海滩枪击事件亲历者重返事发地#：婴儿车等物品散落，很多人在献花】#当地市民为海滩枪击案遇难者献花#据澳大利亚警方12月15日消息，14日在悉尼邦迪滩发生的枪击事件已造成包括1名作案嫌疑人在内的16人死亡、40人受伤，两名嫌疑人为一对父子。澎湃新闻连线亲历者重返事发地，现场可以看到婴儿车等物品散落，有很多人在献花。L澎湃新闻的微博视频,,,,"悉尼海滩枪击事件亲历者重返事发地,当地市民为海滩枪击案遇难者献花",12,18,32,2025-12-15 16:28,微博视频号,,"http://f.video.weibocdn.com/u0/BSTaualSgx08tLN47OKA01041200jp3E0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826305&ssig=%2BXGT1Xcx8N&KID=unistore,video",,,普通用户,超级会员,3
5247464840103849,QjUMc0r0Z,3511380447,我有恋哥癖你让让我_,#贾乃亮被曝售假事件反转#态度很好有问题及时证明清白配合送检发声明停播贾乃亮算得个有担当的博主网红明星了不过他的成交额大最后是受害者买单吗等看看回应L我有恋哥癖你让让我_的微博视频,,,,贾乃亮被曝售假事件反转,0,14,53,2025-12-24 19:42,微博视频号,,"http://f.video.weibocdn.com/u0/o52g6hWrgx08u0mp5mha01041200iET50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=q7khelayyz&KID=unistore,video",,,红V,超级会员,1
5245594010650958,Qj86J2Jlk,1496814565,封面新闻,【#马未都谈南博事件#】#马未都称南博应检讨而非辩解#近日，“南京博物院馆藏明代仇英《江南春》图卷现身拍卖市场”引发关注。12月19日，@马未都发布视频称，如果《江南春》不是庞莱臣的捐赠，而是南博的收藏，可以这么做吗？他还表示，所有的捐赠者理应受到尊重。L封面新闻的微博视频,,,马未都,"马未都谈南博事件,马未都称南博应检讨而非辩解",11,13,59,2025-12-19 15:48,微博视频号,,"http://f.video.weibocdn.com/o0/nHe1kuh1lx08tS7Vosww01041202s2p40E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=8Em83d9AFB&KID=unistore,video",,,普通用户,超级会员,4
5247471120034531,QjUWk08YX,7597357056,耶述-,#贾乃亮被曝售假事件反转#天呐，原来事情的真相是这样：那个检测机构其实没有检测资质，而且在贾乃亮那里买的也是知名品牌直接发货的，这一波贾乃亮有点无妄之灾了L耶述-的微博视频,,,,贾乃亮被曝售假事件反转,0,42,124,2025-12-24 20:07,熬夜小能手,,"http://f.video.weibocdn.com/o0/iGJ2FdzIlx08u0o0BH2801041200nx3I0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=msV5LkgX4f&KID=unistore,video",,,金V,超级会员,1
5244076388781614,QiuCWAQuW,1523766213,成都发布,【#我国已经进入拉尼娜状态#】#专家回应是否会出现双重拉尼娜事件#拉尼娜现象是指赤道太平洋东部和中部海水大范围持续异常变冷的现象。国家气候中心监测显示，今年10月，我国已经进入拉尼娜状态。但拉尼娜状态并不等于拉尼娜事件。而由于今年年初已出现过一次弱拉尼娜事件，双重拉尼娜事件是否会在今冬出现呢？国家气候中心预测显示，今年冬天产生双重拉尼娜事件的概率不大。尽管如此，拉尼娜状态的持续仍对我国气候有一定影响。（来源：央视频）L成都发布的微博视频,,,,"我国已经进入拉尼娜状态,专家回应是否会出现双重拉尼娜事件",1,30,32,2025-12-15 11:18,微博视频号,,"http://f.video.weibocdn.com/o0/BM46q3nzlx08tLrLUHXi01041200v3gT0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=58WRCYderJ&KID=unistore,video",,,蓝V,超级会员,1
5246213571215646,Qjoe156fc,1644101945,猫叔在硅谷,“我做了一个错误的决定，喝了几罐HighNoon（伏特加苏打酒），然后和我的老板跳舞，行为举止不当。这件事并不是小事。”克里斯汀·卡博特（KristinCabot），今年早些时候在酷玩乐队（Coldplay）演唱会上因“吻镜头”（kisscam）事件而成为病毒式热议中心的女性，终于打破沉默。她是公司的HR主管，而男方则是CEO。53岁的卡博特本周接受《纽约时报》采访中表示，事件发生时她刚刚与丈夫分居，她的孩子们在随后的事态发展中为她和他们的安全感到担忧。L猫叔在硅谷的微博视频,,,,,0,1,15,2025-12-21 08:50,微博视频号,,"http://f.video.weibocdn.com/o0/t2Pjrfzylx08tUhRS5JS01041200lMjB0E010.mp4?label=mp4_720p&template=720x1264.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=lG%2B98KdEHO&KID=unistore,video",,,金V,超级会员,2
5244483792800499,QiFe3bKxl,1861477054,何天恩,悉尼邦迪枪击案凶手“携带简易爆炸装置及自制的伊斯兰国旗帜”，他们究竟与以色列及摩萨德有否联系，目前还在调查之中。——悉尼警方何天恩超话#悉尼枪击事件中英勇夺枪男子留遗言##海外新鲜事#L何天恩的微博视频,,,,"悉尼枪击事件中英勇夺枪男子留遗言,海外新鲜事",4,3,12,2025-12-16 14:17,何天恩超话,,"http://f.video.weibocdn.com/o0/9R2KTJKPlx08tNeVOyNy0104120097mR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=77tzXYucnk&KID=unistore,video",,,金V,超级会员,2
5243881706750988,QipyWskeU,6992976169,缘木球鱼,#悉尼枪击事件1名枪手身份确认#这心理素质，这动作，绝对是专业选手，就是专门来猎犹的。西方世界果然是自由之地，真理在手，天下我有。L缘木球鱼的微博视频,,,,悉尼枪击事件1名枪手身份确认,3,21,77,2025-12-14 22:24,微博视频号,,"http://f.video.weibocdn.com/o0/mPj3dzIrlx08tKADw2HK01041200UXW20E010.mp4?label=mp4_720p&template=720x1268.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=zyIntP5Su2&KID=unistore,video",,,金V,超级会员,2
5244236061479318,QiyMu6cPY,5463794433,新京报动新闻,#3D还原悉尼海滩枪击事件#12月14日傍晚，悉尼邦迪海滩犹太“光明节”突遭枪击：50岁父亲携24岁儿子，10分钟向人群射出百余发子弹。截至15日，事故造成16人死亡、40余人受伤。父亲被当场击毙，儿子重伤被捕，车内搜出IS旗帜与爆炸装置。该案为1996年以来澳最严重的大规模枪击案件，目前侦破仍在进行当中。#澳大利亚29年来最严重枪击案#L新京报动新闻的微博视频,,,,"3D还原悉尼海滩枪击事件,澳大利亚29年来最严重枪击案",8,6,59,2025-12-15 21:52,微博视频号,,"http://f.video.weibocdn.com/o0/FOUoUBeSlx08tM9ibNRK01041200Kh550E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826323&ssig=CVoAgP7TQn&KID=unistore,video",,,普通用户,会员,7
